%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
404825000000,6127,404817000000,world,-0.0134482104704,-0.01448080609,1.30006526088,-1.3241167025e-14,1.96563680105e-11,0.000673632240712,0.99999977311
404868000000,6128,404827000000,world,-0.0134482104633,-0.01448080609,1.30006519013,-1.34283549643e-14,1.9934246501e-11,0.000673632240712,0.99999977311
404868000000,6129,404837000000,world,-0.0134482104562,-0.01448080609,1.30006511956,-1.34997209979e-14,2.00401886028e-11,0.000673632240712,0.99999977311
404868000000,6130,404847000000,world,-0.0134482104491,-0.01448080609,1.3000650491,-1.36791471384e-14,2.03065447925e-11,0.000673632240712,0.99999977311
404868000000,6131,404857000000,world,-0.0134482104419,-0.01448080609,1.30006497874,-1.40278682205e-14,2.08242175031e-11,0.000673632240712,0.99999977311
404868000000,6132,404867000000,world,-0.0134482104346,-0.01448080609,1.30006490855,-1.42365054534e-14,2.11339372528e-11,0.000673632240712,0.99999977311
404912000000,6133,404877000000,world,-0.0134482104274,-0.0144808060899,1.30006483849,-1.44977589407e-14,2.15217652625e-11,0.000673632240712,0.99999977311
404912000000,6134,404887000000,world,-0.01344821042,-0.0144808060899,1.3000647686,-1.46204968028e-14,2.17039683584e-11,0.000673632240712,0.99999977311
404912000000,6135,404897000000,world,-0.0134482104127,-0.0144808060899,1.30006469882,-1.48066594005e-14,2.19803247579e-11,0.000673632240712,0.99999977311
404912000000,6136,404907000000,world,-0.0134482104053,-0.0144808060899,1.30006462922,-1.48646769301e-14,2.20664512122e-11,0.000673632240712,0.99999977311
404917000000,6137,404917000000,world,-0.0134482103978,-0.0144808060899,1.30006455975,-1.49953179201e-14,2.2260386414e-11,0.000673632240712,0.99999977311
404927000000,6138,404927000000,world,-0.0134482103904,-0.0144808060899,1.30006449044,-1.50058994582e-14,2.22760946509e-11,0.000673632240712,0.99999977311
404972000000,6139,404937000000,world,-0.0134482103828,-0.0144808060899,1.30006442125,-1.51216028422e-14,2.2447855123e-11,0.000673632240712,0.99999977311
